work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,weekly_hours,age,gender,job_title_grouped
2023,EN,FT,Data Analyst,60000,USD,60000,US,remote,US,M,38.45636234089086,21,Female,Data Analyst
2023,MI,FT,Analytics Engineer,185700,USD,185700,US,f2f,US,M,44.75363307290715,33,Male,Other
2023,MI,FT,Analytics Engineer,165000,USD,165000,US,f2f,US,M,35.16190762571652,28,Male,Other
2023,SE,FT,Data Engineer,160000,USD,160000,US,remote,US,M,44.0921411177524,40,Male,Data Engineer
2023,SE,FT,Data Engineer,130000,USD,130000,US,remote,US,M,34.5772563958659,45,Male,Data Engineer
2023,SE,FT,Data Analyst,169000,USD,169000,US,f2f,US,M,46.02006388004418,48,Male,Data Analyst
2023,SE,FT,Data Analyst,110600,USD,110600,US,f2f,US,M,40.4281643580609,36,Male,Data Analyst
2023,SE,FT,Data Operations Engineer,193000,USD,193000,US,remote,US,M,43.028784142226044,35,Male,Other
2023,SE,FT,Data Operations Engineer,136850,USD,136850,US,remote,US,M,40.33936482697301,43,Male,Other
2023,SE,FT,Machine Learning Engineer,139500,USD,139500,US,f2f,US,M,45.2557264370413,36,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,109400,USD,109400,US,f2f,US,M,40.0096087174957,30,Male,Machine Learning Engineer
2023,SE,FT,Data Engineer,276000,USD,276000,US,remote,US,M,50.38481766222059,45,Male,Data Engineer
2023,SE,FT,Data Engineer,178500,USD,178500,US,remote,US,M,42.28243098913981,43,Male,Data Engineer
2023,MI,FT,Data Scientist,55000,EUR,59020,ES,f2f,ES,M,37.76285330250653,21,Female,Data Scientist
2023,MI,FT,Data Scientist,45000,EUR,48289,ES,f2f,ES,M,35.042258551411805,35,Female,Data Scientist
2023,MI,FT,Data Engineer,70000,EUR,75116,SI,remote,SI,M,35.60281401334587,31,Male,Data Engineer
2023,MI,FT,Data Engineer,45000,EUR,48289,SI,remote,SI,M,37.97521941202486,30,Female,Data Engineer
2023,SE,FT,Machine Learning Engineer,161000,GBP,195652,GB,f2f,GB,M,39.41930027346453,42,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,83300,GBP,101228,GB,f2f,GB,M,37.872256635489364,38,Male,Machine Learning Engineer
2023,SE,FT,Data Engineer,112700,GBP,136956,GB,f2f,GB,M,40.02590057534125,46,Male,Data Engineer
2023,SE,FT,Data Engineer,83300,GBP,101228,GB,f2f,GB,M,38.37392979451331,42,Male,Data Engineer
2023,SE,FT,Data Engineer,252000,USD,252000,US,f2f,US,M,42.769756050199355,42,Male,Data Engineer
2023,SE,FT,Data Engineer,129000,USD,129000,US,f2f,US,M,43.467428178218015,38,Male,Data Engineer
2022,SE,FT,BI Developer,130000,USD,130000,US,remote,US,L,52.085922658202236,42,Male,Other
2021,MI,FT,Data Science Lead,150000,USD,150000,US,remote,US,M,49.15139416328313,34,Male,Other
2023,SE,FT,Data Engineer,163800,USD,163800,US,f2f,US,M,47.070093825682186,40,Male,Data Engineer
2023,SE,FT,Data Engineer,126000,USD,126000,US,f2f,US,M,45.727552311566555,38,Male,Data Engineer
2023,SE,FT,ML Engineer,260000,USD,260000,CA,remote,CA,M,52.2549866074431,42,Male,Other
2023,SE,FT,ML Engineer,110000,USD,110000,CA,remote,CA,M,48.26673374938145,39,Male,Other
2023,SE,FT,Analytics Engineer,170000,USD,170000,US,remote,US,M,43.451585045421254,41,Male,Other
2023,SE,FT,Analytics Engineer,130000,USD,130000,US,remote,US,M,40.29414609975269,43,Male,Other
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,f2f,US,M,38.102897234094726,38,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,f2f,US,M,43.34621884629701,53,Male,Machine Learning Engineer
2023,SE,FT,Data Scientist,239748,USD,239748,US,f2f,US,M,42.347378110976095,41,Male,Data Scientist
2023,SE,FT,Data Scientist,159832,USD,159832,US,f2f,US,M,47.54667386418266,35,Male,Data Scientist
2023,SE,FT,Machine Learning Engineer,163800,USD,163800,US,f2f,US,M,46.33119655950968,33,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,126000,USD,126000,US,f2f,US,M,41.09461922255613,43,Male,Machine Learning Engineer
2023,MI,FT,Data Scientist,128750,USD,128750,US,f2f,US,M,44.361306491752686,24,Male,Data Scientist
2023,MI,FT,Data Scientist,106250,USD,106250,US,f2f,US,M,35.171179724488496,24,Male,Data Scientist
2023,SE,FT,Data Engineer,252000,USD,252000,US,f2f,US,M,44.340856844858195,46,Male,Data Engineer
2023,SE,FT,Data Engineer,129000,USD,129000,US,f2f,US,M,35.991235989160266,44,Male,Data Engineer
2023,SE,FT,Data Science Manager,299500,USD,299500,US,f2f,US,M,38.64411346446208,36,Male,Other
2023,SE,FT,Data Science Manager,245100,USD,245100,US,f2f,US,M,46.092046185340294,43,Male,Other
2023,MI,FT,Data Analytics Manager,155000,USD,155000,US,f2f,US,M,41.06941898195829,24,Male,Other
2023,MI,FT,Data Analytics Manager,140000,USD,140000,US,f2f,US,M,43.88288028049009,23,Male,Other
2023,EX,FT,Data Engineer,167500,USD,167500,US,f2f,US,M,42.36711484176341,58,Male,Data Engineer
2023,EX,FT,Data Engineer,106500,USD,106500,US,f2f,US,M,42.87966848997872,51,Male,Data Engineer
2023,SE,FT,Data Architect,188500,USD,188500,US,remote,US,M,43.64606200894038,45,Male,Other
2023,SE,FT,Data Architect,117000,USD,117000,US,remote,US,M,33.83775538672167,40,Male,Other
2023,SE,FT,Data Analyst,250000,USD,250000,US,remote,US,M,47.2532500394128,33,Male,Data Analyst
2023,SE,FT,Data Analyst,138000,USD,138000,US,remote,US,M,51.353465823553,45,Male,Data Analyst
2023,MI,FT,Data Analyst,130000,USD,130000,CA,remote,CA,M,44.34059264726413,33,Male,Data Analyst
2023,MI,FT,Data Analyst,100000,USD,100000,CA,remote,CA,M,45.10727381035041,33,Male,Data Analyst
2023,SE,FT,Deep Learning Researcher,115000,EUR,123405,DE,f2f,DE,L,44.47897006440874,43,Male,Other
2023,SE,FT,Data Engineer,140000,USD,140000,US,f2f,US,M,41.424323227121384,35,Male,Data Engineer
2023,SE,FT,Data Engineer,120000,USD,120000,US,f2f,US,M,43.140238296352386,31,Male,Data Engineer
2023,SE,FT,BI Analyst,160000,USD,160000,US,f2f,US,M,45.213443891207696,38,Male,Other
2023,SE,FT,BI Analyst,135000,USD,135000,US,f2f,US,M,48.734919552375246,39,Male,Other
2023,MI,FT,Data Science Manager,104500,USD,104500,US,f2f,US,M,53.3373552996656,31,Male,Other
2023,MI,FT,Data Science Manager,70000,USD,70000,US,f2f,US,M,45.24354406775715,28,Female,Other
2023,MI,FT,Data Science Consultant,90000,USD,90000,US,f2f,US,M,45.53322018845117,33,Male,Other
2023,MI,FT,Data Science Consultant,70000,USD,70000,US,f2f,US,M,46.92175408252723,30,Female,Other
2023,SE,FT,Data Engineer,153600,USD,153600,US,remote,US,M,35.427632549971996,46,Male,Data Engineer
2023,SE,FT,Data Engineer,106800,USD,106800,US,remote,US,M,45.953840202237544,36,Male,Data Engineer
2023,EN,FT,Data Engineer,125000,USD,125000,US,f2f,US,M,52.43950541553042,21,Male,Data Engineer
2023,EN,FT,Data Engineer,90000,USD,90000,US,f2f,US,M,48.827337478805354,19,Male,Data Engineer
2023,MI,FT,Research Scientist,185000,USD,185000,US,remote,US,M,49.774649732753645,38,Male,Other
2023,MI,FT,Research Scientist,125000,USD,125000,US,remote,US,M,38.51230249552087,28,Male,Other
2023,SE,FT,Data Analyst,127000,USD,127000,US,remote,US,M,36.55057075985648,30,Male,Data Analyst
2023,SE,FT,Data Analyst,94000,USD,94000,US,remote,US,M,52.417405382097876,35,Male,Data Analyst
2023,SE,FT,Data Scientist,210550,USD,210550,US,f2f,US,M,38.21560921168029,38,Male,Data Scientist
2023,SE,FT,Data Scientist,153300,USD,153300,US,f2f,US,M,41.956666861126656,43,Male,Data Scientist
2023,MI,FT,Data Scientist,200000,USD,200000,US,remote,US,M,44.28274836747952,34,Male,Data Scientist
2023,MI,FT,Data Scientist,150000,USD,150000,US,remote,US,M,40.8356495471823,29,Male,Data Scientist
2023,SE,FT,Data Analyst,161500,USD,161500,US,remote,US,M,41.97670336447899,40,Male,Data Analyst
2023,SE,FT,Data Analyst,119500,USD,119500,US,remote,US,M,49.92926598496504,39,Male,Data Analyst
2023,SE,FT,Data Analyst,175000,USD,175000,US,f2f,US,M,50.005018569831364,46,Male,Data Analyst
2023,SE,FT,Data Analyst,145000,USD,145000,US,f2f,US,M,34.576206962322104,41,Male,Data Analyst
2023,SE,FT,Data Scientist,175000,USD,175000,US,f2f,US,M,36.124045080037064,31,Male,Data Scientist
2023,SE,FT,Data Scientist,148750,USD,148750,US,f2f,US,M,45.89912900355457,40,Male,Data Scientist
2023,SE,FT,Data Analytics Specialist,105000,USD,105000,US,f2f,US,M,46.40317586795305,33,Male,Other
2023,SE,FT,Data Analytics Specialist,85000,USD,85000,US,f2f,US,M,45.13659016572646,36,Male,Other
2023,SE,FT,Research Scientist,215000,USD,215000,US,f2f,US,M,49.29681042261051,42,Male,Other
2023,SE,FT,Research Scientist,146300,USD,146300,US,f2f,US,M,37.33771939475933,43,Male,Other
2023,EN,FT,AI Developer,200000,EUR,214618,DE,remote,DE,L,40.353252912694536,24,Male,Other
2023,MI,FT,Data Engineer,72000,USD,72000,MX,remote,MX,M,38.45439695929122,22,Female,Data Engineer
2023,MI,FT,Data Engineer,60000,USD,60000,MX,remote,MX,M,38.019795592171526,39,Female,Data Engineer
2023,SE,FT,Machine Learning Engineer,153400,USD,153400,US,f2f,US,M,32.83579432714425,32,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,122700,USD,122700,US,f2f,US,M,46.839520938099916,45,Male,Machine Learning Engineer
2023,MI,FT,Data Engineer,260000,USD,260000,US,f2f,US,M,48.59713984725788,29,Male,Data Engineer
2023,MI,FT,Data Engineer,175000,USD,175000,US,f2f,US,M,42.086715124924176,33,Male,Data Engineer
2023,SE,FT,Data Scientist,186300,USD,186300,US,remote,US,M,48.261954109789585,43,Male,Data Scientist
2023,SE,FT,Data Scientist,123900,USD,123900,US,remote,US,M,51.536745587264086,42,Male,Data Scientist
2023,MI,FT,Research Scientist,340000,USD,340000,US,remote,US,M,45.25906318925646,24,Male,Other
2023,MI,FT,Research Scientist,150000,USD,150000,US,remote,US,M,54.89897270659516,31,Male,Other
2023,SE,FT,Machine Learning Engineer,153400,USD,153400,US,f2f,US,M,39.446386625655165,37,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,122700,USD,122700,US,f2f,US,M,42.65457830499333,46,Male,Machine Learning Engineer
2023,MI,FT,Data Engineer,250000,USD,250000,US,f2f,US,M,44.9555546034429,37,Male,Data Engineer
2023,MI,FT,Data Engineer,175000,USD,175000,US,f2f,US,M,43.58798975629115,31,Male,Data Engineer
2023,MI,FT,Data Scientist,60000,EUR,64385,FR,hybrid,FR,M,33.60398324179593,29,Male,Data Scientist
2023,SE,FT,Data Analyst,185900,USD,185900,US,f2f,US,M,38.225785053096516,45,Male,Data Analyst
2023,SE,FT,Data Analyst,121700,USD,121700,US,f2f,US,M,46.75330784026861,36,Male,Data Analyst
2023,SE,FT,Data Analyst,153600,USD,153600,US,f2f,US,M,44.51447082214316,39,Male,Data Analyst
2023,SE,FT,Data Analyst,106800,USD,106800,US,f2f,US,M,47.01482220244929,40,Male,Data Analyst
2023,SE,FL,Software Data Engineer,50000,USD,50000,NG,hybrid,AU,M,33.03420504866119,37,Male,Other
2023,EN,FT,Data Analyst,100000,USD,100000,UZ,remote,US,L,41.87670146320516,23,Male,Data Analyst
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,f2f,US,M,49.812370404198276,39,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,f2f,US,M,49.13289887267989,29,Male,Machine Learning Engineer
2023,EX,FT,Data Engineer,310000,USD,310000,US,remote,US,M,43.69291587837298,52,Male,Data Engineer
2023,EX,FT,Data Engineer,239000,USD,239000,US,remote,US,M,43.338154964641696,48,Male,Data Engineer
2023,SE,FT,Data Analyst,125000,USD,125000,US,f2f,US,M,38.43543657805855,44,Male,Data Analyst
2023,SE,FT,Data Analyst,110000,USD,110000,US,f2f,US,M,37.65006167682058,39,Male,Data Analyst
2023,EN,FT,Data Analyst,150000,USD,150000,US,f2f,US,M,44.90872874644586,24,Male,Data Analyst
2023,EN,FT,Data Analyst,100000,USD,100000,US,f2f,US,M,45.6375913766822,19,Male,Data Analyst
2023,SE,FT,Data Scientist,149076,USD,149076,US,f2f,US,M,54.08025539650959,41,Male,Data Scientist
2023,SE,FT,Data Scientist,82365,USD,82365,US,f2f,US,M,38.170538141547475,31,Male,Data Scientist
2023,MI,FT,Data Engineer,146000,USD,146000,US,f2f,US,M,42.27212223420691,28,Male,Data Engineer
2023,MI,FT,Data Engineer,75000,USD,75000,US,f2f,US,M,41.07129586973959,20,Male,Data Engineer
2023,SE,FT,Machine Learning Engineer,139500,USD,139500,US,f2f,US,M,39.786741692371045,32,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,109400,USD,109400,US,f2f,US,M,41.978810265450555,44,Male,Machine Learning Engineer
2023,SE,FT,Data Engineer,139500,USD,139500,US,f2f,US,M,47.46084977841975,45,Male,Data Engineer
2023,SE,FT,Data Engineer,109400,USD,109400,US,f2f,US,M,47.639206428614884,37,Male,Data Engineer
2023,MI,FT,Data Engineer,149600,USD,149600,US,f2f,US,M,36.04596132538387,24,Male,Data Engineer
2023,MI,FT,Data Engineer,102000,USD,102000,US,f2f,US,M,41.33701967577462,29,Male,Data Engineer
2023,MI,FT,Data Analyst,80000,GBP,97218,GB,f2f,GB,M,38.286642638433754,28,Female,Data Analyst
2023,MI,FT,Data Analyst,40000,GBP,48609,GB,f2f,GB,M,38.001734415882964,25,Female,Data Analyst
2023,SE,FT,Data Engineer,252000,USD,252000,US,f2f,US,M,41.658162577515974,39,Male,Data Engineer
2023,SE,FT,Data Engineer,129000,USD,129000,US,f2f,US,M,49.345871603967396,29,Male,Data Engineer
2023,SE,FT,Data Analyst,95000,USD,95000,US,f2f,US,M,42.3688150324547,41,Male,Data Analyst
2023,SE,FT,Data Analyst,85500,USD,85500,US,f2f,US,M,46.20472580422745,30,Male,Data Analyst
2023,SE,FT,Data Analyst,185900,USD,185900,US,f2f,US,M,46.500971114917405,40,Male,Data Analyst
2023,SE,FT,Data Analyst,121700,USD,121700,US,f2f,US,M,43.690665262197285,35,Male,Data Analyst
2023,EN,FT,Research Scientist,150000,USD,150000,US,f2f,US,M,39.35458535648649,19,Male,Other
2023,EN,FT,Research Scientist,100000,USD,100000,US,f2f,US,M,41.31183380987365,22,Male,Other
2023,MI,FT,Data Engineer,145000,USD,145000,US,f2f,US,M,50.88092536417224,27,Male,Data Engineer
2023,MI,FT,Data Engineer,125000,USD,125000,US,f2f,US,M,36.96310337766276,29,Male,Data Engineer
2023,MI,FT,Data Scientist,150000,USD,150000,US,remote,US,M,40.38280771610777,23,Male,Data Scientist
2023,MI,FT,Data Scientist,97750,USD,97750,US,remote,US,M,46.5820384931243,34,Male,Data Scientist
2023,SE,FT,Data Scientist,201000,USD,201000,US,f2f,US,M,53.751843333380776,32,Male,Data Scientist
2023,SE,FT,Data Scientist,122000,USD,122000,US,f2f,US,M,50.19052440335849,35,Male,Data Scientist
2023,SE,FT,Data Engineer,252000,USD,252000,US,f2f,US,M,44.31696070591203,44,Male,Data Engineer
2023,SE,FT,Data Engineer,129000,USD,129000,US,f2f,US,M,44.68704536982324,35,Male,Data Engineer
2023,SE,FT,Data Analyst,120000,USD,120000,US,remote,US,M,33.63057520427614,39,Male,Data Analyst
2023,SE,FT,Data Analyst,75000,USD,75000,US,remote,US,M,45.78207861308279,42,Female,Data Analyst
2023,MI,FT,Data Scientist,116990,USD,116990,US,remote,US,M,37.707164420680115,27,Male,Data Scientist
2023,MI,FT,Data Scientist,82920,USD,82920,US,remote,US,M,37.217514399748545,25,Female,Data Scientist
2023,SE,FT,Data Scientist,185900,USD,185900,US,f2f,US,M,42.85002146735872,45,Male,Data Scientist
2023,SE,FT,Data Scientist,129300,USD,129300,US,f2f,US,M,43.000071950649414,38,Male,Data Scientist
2023,MI,FT,Machine Learning Scientist,200000,USD,200000,US,f2f,US,S,41.24184663023682,20,Male,Other
2023,MI,FT,Machine Learning Scientist,125000,USD,125000,US,f2f,US,S,37.82558646651669,26,Male,Other
2023,SE,FT,Data Scientist,201000,USD,201000,US,f2f,US,M,46.90603850159378,35,Male,Data Scientist
2023,SE,FT,Data Scientist,122000,USD,122000,US,f2f,US,M,49.652707922569114,40,Male,Data Scientist
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,f2f,US,M,49.59012276993691,41,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,f2f,US,M,43.51138418788314,37,Male,Machine Learning Engineer
2023,SE,FT,Data Manager,155000,USD,155000,US,f2f,US,M,40.05352300580941,36,Male,Other
2023,SE,FT,Data Manager,140000,USD,140000,US,f2f,US,M,44.90393589738649,39,Male,Other
2023,MI,FT,Machine Learning Infrastructure Engineer,205920,USD,205920,US,f2f,US,M,43.37441753179406,33,Male,Other
2023,MI,FT,Machine Learning Infrastructure Engineer,171600,USD,171600,US,f2f,US,M,53.88411770276413,25,Male,Other
2023,SE,FT,Data Engineer,121500,USD,121500,US,remote,US,M,35.02114950641008,34,Male,Data Engineer
2023,SE,FT,Data Engineer,78000,USD,78000,US,remote,US,M,34.809927737718034,39,Male,Data Engineer
2023,MI,FT,Data Engineer,154000,USD,154000,US,f2f,US,M,40.20746545880891,37,Male,Data Engineer
2023,MI,FT,Data Engineer,116000,USD,116000,US,f2f,US,M,52.807777852147304,38,Male,Data Engineer
2023,SE,FT,Data Scientist,190000,USD,190000,US,f2f,US,M,41.841325633298254,39,Male,Data Scientist
2023,SE,FT,Data Scientist,136000,USD,136000,US,f2f,US,M,53.24719009744856,44,Male,Data Scientist
2023,MI,FT,Data Analyst,65000,GBP,78990,GB,remote,GB,M,37.618772304032284,35,Male,Data Analyst
2023,MI,FT,Data Analyst,36050,GBP,43809,GB,remote,GB,M,40.14504045546944,33,Female,Data Analyst
2023,SE,FT,Data Analyst,180000,USD,180000,US,f2f,US,M,38.449376640842374,43,Male,Data Analyst
2023,SE,FT,Data Analyst,110000,USD,110000,US,f2f,US,M,38.450825990770305,32,Male,Data Analyst
2023,SE,FT,Data Scientist,275300,USD,275300,US,remote,US,M,41.75767651119163,35,Male,Data Scientist
2023,SE,FT,Data Scientist,183000,USD,183000,US,remote,US,M,45.082848151905125,39,Male,Data Scientist
2023,SE,FT,Data Engineer,170000,USD,170000,US,f2f,US,M,44.55612233219773,39,Male,Data Engineer
2023,SE,FT,Data Engineer,140000,USD,140000,US,f2f,US,M,44.47662376571997,27,Male,Data Engineer
2023,SE,FT,Data Engineer,154000,USD,154000,US,f2f,US,M,39.31696180278868,39,Male,Data Engineer
2023,SE,FT,Data Engineer,116000,USD,116000,US,f2f,US,M,41.500913935514845,45,Male,Data Engineer
2023,SE,FT,Data Engineer,160000,USD,160000,US,remote,US,M,48.38305024430319,43,Male,Data Engineer
2023,SE,FT,Data Engineer,130000,USD,130000,US,remote,US,M,49.55015568670363,35,Male,Data Engineer
2023,MI,FT,Data Engineer,200000,USD,200000,US,f2f,US,M,46.87061457522344,28,Male,Data Engineer
2023,MI,FT,Data Engineer,120000,USD,120000,US,f2f,US,M,36.38392358089888,24,Male,Data Engineer
2023,SE,FT,Data Scientist,175000,USD,175000,US,remote,US,M,38.08729653659585,41,Male,Data Scientist
2023,SE,FT,Data Scientist,160000,USD,160000,US,remote,US,M,37.76747934821826,31,Male,Data Scientist
2023,MI,FT,Data Engineer,105000,GBP,127599,GB,f2f,GB,M,37.783965192406356,31,Male,Data Engineer
2023,MI,FT,Data Engineer,85000,GBP,103294,GB,f2f,GB,M,39.16449509035487,20,Male,Data Engineer
2023,SE,FT,Data Engineer,153600,USD,153600,US,f2f,US,M,41.38685016518315,32,Male,Data Engineer
2023,SE,FT,Data Engineer,106800,USD,106800,US,f2f,US,M,46.71606333850589,43,Male,Data Engineer
2023,EN,FT,Data Analyst,85000,USD,85000,US,remote,US,M,43.15803648579105,22,Male,Data Analyst
2023,EN,FT,Data Analyst,75000,USD,75000,US,remote,US,M,51.88279817499117,24,Male,Data Analyst
2023,SE,FT,Data Scientist,225000,USD,225000,US,f2f,US,M,39.77118626452375,33,Male,Data Scientist
2023,SE,FT,Data Scientist,156400,USD,156400,US,f2f,US,M,50.40832308905827,36,Male,Data Scientist
2023,SE,FT,Analytics Engineer,150000,USD,150000,US,f2f,US,M,29.744876807732197,36,Male,Other
2023,SE,FT,Analytics Engineer,120000,USD,120000,US,f2f,US,M,56.74074881263723,47,Male,Other
2023,SE,FT,Machine Learning Engineer,163800,USD,163800,US,f2f,US,M,44.796188591201215,41,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,126000,USD,126000,US,f2f,US,M,44.45403691956522,38,Male,Machine Learning Engineer
2023,SE,FT,Data Analyst,145000,USD,145000,US,remote,US,M,32.70350506046591,33,Male,Data Analyst
2023,SE,FT,Data Analyst,90000,USD,90000,US,remote,US,M,36.33663368476374,39,Male,Data Analyst
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,f2f,US,M,40.91027833131953,39,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,f2f,US,M,38.389355891813764,45,Male,Machine Learning Engineer
2023,SE,FT,Data Analyst,95000,USD,95000,US,f2f,US,M,31.960164434536303,39,Male,Data Analyst
2023,SE,FT,Data Analyst,85500,USD,85500,US,f2f,US,M,40.2795068576479,40,Male,Data Analyst
2023,SE,FT,Data Engineer,167500,USD,167500,US,f2f,US,M,47.26172186575186,44,Male,Data Engineer
2023,SE,FT,Data Engineer,106500,USD,106500,US,f2f,US,M,39.652619570783074,38,Male,Data Engineer
2023,SE,FT,Data Engineer,163800,USD,163800,US,f2f,US,M,43.27048563623939,44,Male,Data Engineer
2023,SE,FT,Data Engineer,126000,USD,126000,US,f2f,US,M,47.980891469235395,40,Male,Data Engineer
2023,MI,FT,Data Analytics Manager,155000,USD,155000,US,f2f,US,M,34.822174905370204,26,Male,Other
2023,MI,FT,Data Analytics Manager,140000,USD,140000,US,f2f,US,M,40.76396923725409,31,Male,Other
2023,SE,FT,Research Scientist,250000,USD,250000,US,f2f,US,M,39.97581717884244,36,Male,Other
2023,SE,FT,Research Scientist,200000,USD,200000,US,f2f,US,M,53.20449926916503,27,Male,Other
2023,SE,FT,Data Scientist,260000,USD,260000,US,f2f,US,M,41.13331118572743,46,Male,Data Scientist
2023,SE,FT,Data Scientist,186000,USD,186000,US,f2f,US,M,37.51322320953081,46,Male,Data Scientist
2023,SE,FT,Data Engineer,160000,USD,160000,US,remote,US,M,32.82990370868193,43,Male,Data Engineer
